Date,Today_Open,Min_Date,Min_Close,Max_Date,Max_Close
11-Jan-2010,1225.0,05-Mar-2009,374.0,21-Dec-2009,1222.3
12-Jan-2010,1205.0,05-Mar-2009,374.0,21-Dec-2009,1222.3
13-Jan-2010,1200.0,05-Mar-2009,374.0,21-Dec-2009,1222.3
14-Jan-2010,1239.0,05-Mar-2009,374.0,13-Jan-2010,1228.25
15-Jan-2010,1238.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
18-Jan-2010,1221.05,05-Mar-2009,374.0,14-Jan-2010,1237.1
19-Jan-2010,1230.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
20-Jan-2010,1182.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
21-Jan-2010,1205.15,05-Mar-2009,374.0,14-Jan-2010,1237.1
22-Jan-2010,1115.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
25-Jan-2010,1115.85,05-Mar-2009,374.0,14-Jan-2010,1237.1
27-Jan-2010,1107.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
28-Jan-2010,1127.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
29-Jan-2010,1127.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
01-Feb-2010,1139.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
02-Feb-2010,1127.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
03-Feb-2010,1170.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
04-Feb-2010,1155.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
05-Feb-2010,1130.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
06-Feb-2010,1155.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
08-Feb-2010,1139.85,05-Mar-2009,374.0,14-Jan-2010,1237.1
09-Feb-2010,1119.4,05-Mar-2009,374.0,14-Jan-2010,1237.1
10-Feb-2010,1105.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
11-Feb-2010,1090.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
15-Feb-2010,1090.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
16-Feb-2010,1113.8,05-Mar-2009,374.0,14-Jan-2010,1237.1
17-Feb-2010,1125.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
18-Feb-2010,1123.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
19-Feb-2010,1129.9,05-Mar-2009,374.0,14-Jan-2010,1237.1
22-Feb-2010,1131.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
23-Feb-2010,1110.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
24-Feb-2010,1142.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
25-Feb-2010,1162.3,05-Mar-2009,374.0,14-Jan-2010,1237.1
26-Feb-2010,1141.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
02-Mar-2010,1151.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
03-Mar-2010,1121.65,05-Mar-2009,374.0,14-Jan-2010,1237.1
04-Mar-2010,1168.75,05-Mar-2009,374.0,14-Jan-2010,1237.1
05-Mar-2010,1162.0,05-Mar-2009,374.0,14-Jan-2010,1237.1
08-Mar-2010,1156.0,09-Mar-2009,376.65,14-Jan-2010,1237.1
09-Mar-2010,1160.05,09-Mar-2009,376.65,14-Jan-2010,1237.1
10-Mar-2010,1168.45,12-Mar-2009,398.05,14-Jan-2010,1237.1
11-Mar-2010,1164.95,12-Mar-2009,398.05,14-Jan-2010,1237.1
12-Mar-2010,1174.0,12-Mar-2009,398.05,14-Jan-2010,1237.1
15-Mar-2010,1177.2,20-Mar-2009,422.45,14-Jan-2010,1237.1
16-Mar-2010,1210.0,20-Mar-2009,422.45,14-Jan-2010,1237.1
17-Mar-2010,1228.0,20-Mar-2009,422.45,14-Jan-2010,1237.1
18-Mar-2010,1233.0,20-Mar-2009,422.45,14-Jan-2010,1237.1
19-Mar-2010,1250.0,20-Mar-2009,422.45,14-Jan-2010,1237.1
22-Mar-2010,1230.0,24-Mar-2009,425.2,19-Mar-2010,1253.9
23-Mar-2010,1274.0,24-Mar-2009,425.2,22-Mar-2010,1268.45
25-Mar-2010,1304.0,25-Mar-2009,425.25,23-Mar-2010,1303.55
26-Mar-2010,1309.0,26-Mar-2009,444.85,25-Mar-2010,1315.4
29-Mar-2010,1286.6,30-Mar-2009,466.35,25-Mar-2010,1315.4
30-Mar-2010,1260.0,30-Mar-2009,466.35,25-Mar-2010,1315.4
31-Mar-2010,1264.8,01-Apr-2009,482.0,25-Mar-2010,1315.4
01-Apr-2010,1283.0,01-Apr-2009,482.0,25-Mar-2010,1315.4
05-Apr-2010,1278.7,06-Apr-2009,514.1,25-Mar-2010,1315.4
06-Apr-2010,1286.0,06-Apr-2009,514.1,25-Mar-2010,1315.4
07-Apr-2010,1278.0,09-Apr-2009,517.1,25-Mar-2010,1315.4
08-Apr-2010,1278.0,09-Apr-2009,517.1,25-Mar-2010,1315.4
09-Apr-2010,1290.0,09-Apr-2009,517.1,25-Mar-2010,1315.4
12-Apr-2010,1250.0,16-Apr-2009,526.95,25-Mar-2010,1315.4
13-Apr-2010,1205.0,16-Apr-2009,526.95,25-Mar-2010,1315.4
15-Apr-2010,1214.5,16-Apr-2009,526.95,25-Mar-2010,1315.4
16-Apr-2010,1232.0,16-Apr-2009,526.95,25-Mar-2010,1315.4
19-Apr-2010,1188.9,21-Apr-2009,535.85,25-Mar-2010,1315.4
20-Apr-2010,1204.0,21-Apr-2009,535.85,25-Mar-2010,1315.4
21-Apr-2010,1175.0,21-Apr-2009,535.85,25-Mar-2010,1315.4
22-Apr-2010,1179.75,29-Apr-2009,544.75,25-Mar-2010,1315.4
23-Apr-2010,1202.0,29-Apr-2009,544.75,25-Mar-2010,1315.4
26-Apr-2010,1220.0,29-Apr-2009,544.75,25-Mar-2010,1315.4
27-Apr-2010,1251.0,29-Apr-2009,544.75,25-Mar-2010,1315.4
28-Apr-2010,1242.0,29-Apr-2009,544.75,25-Mar-2010,1315.4
29-Apr-2010,1251.0,29-Apr-2009,544.75,25-Mar-2010,1315.4
