Date,Today_Open,Min_Date,Min_Close,Max_Date,Max_Close
20-May-2009,2377.0,05-Mar-2009,1151.25,20-May-2008,2781.35
21-May-2009,2200.0,05-Mar-2009,1151.25,21-May-2008,2690.0
22-May-2009,2100.0,05-Mar-2009,1151.25,23-May-2008,2674.9
25-May-2009,2157.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
26-May-2009,2094.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
27-May-2009,2150.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
28-May-2009,2170.55,05-Mar-2009,1151.25,11-Aug-2008,2576.75
29-May-2009,2199.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
01-Jun-2009,2221.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
02-Jun-2009,2349.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
03-Jun-2009,2422.35,05-Mar-2009,1151.25,11-Aug-2008,2576.75
04-Jun-2009,2370.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
05-Jun-2009,2453.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
08-Jun-2009,2386.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
09-Jun-2009,2257.65,05-Mar-2009,1151.25,11-Aug-2008,2576.75
10-Jun-2009,2444.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
11-Jun-2009,2364.9,05-Mar-2009,1151.25,11-Aug-2008,2576.75
12-Jun-2009,2358.5,05-Mar-2009,1151.25,11-Aug-2008,2576.75
15-Jun-2009,2250.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
16-Jun-2009,2265.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
17-Jun-2009,2300.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
18-Jun-2009,2280.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
19-Jun-2009,2290.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
22-Jun-2009,2315.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
23-Jun-2009,2261.1,05-Mar-2009,1151.25,11-Aug-2008,2576.75
24-Jun-2009,2301.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
25-Jun-2009,2325.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
26-Jun-2009,2392.8,05-Mar-2009,1151.25,11-Aug-2008,2576.75
29-Jun-2009,2435.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
30-Jun-2009,2395.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
01-Jul-2009,2350.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
02-Jul-2009,2350.0,05-Mar-2009,1151.25,11-Aug-2008,2576.75
03-Jul-2009,2381.55,05-Mar-2009,1151.25,11-Aug-2008,2576.75
06-Jul-2009,2569.15,05-Mar-2009,1151.25,03-Jul-2009,2586.3
07-Jul-2009,2375.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
08-Jul-2009,2361.45,05-Mar-2009,1151.25,03-Jul-2009,2586.3
09-Jul-2009,2325.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
10-Jul-2009,2307.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
13-Jul-2009,2146.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
14-Jul-2009,2235.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
15-Jul-2009,2385.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
16-Jul-2009,2470.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
17-Jul-2009,2380.15,05-Mar-2009,1151.25,03-Jul-2009,2586.3
20-Jul-2009,2530.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
21-Jul-2009,2539.2,05-Mar-2009,1151.25,03-Jul-2009,2586.3
22-Jul-2009,2548.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
23-Jul-2009,2410.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
24-Jul-2009,2464.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
27-Jul-2009,2460.25,05-Mar-2009,1151.25,03-Jul-2009,2586.3
28-Jul-2009,2390.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
29-Jul-2009,2380.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
30-Jul-2009,2374.75,05-Mar-2009,1151.25,03-Jul-2009,2586.3
31-Jul-2009,2491.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
03-Aug-2009,2540.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
04-Aug-2009,2557.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
05-Aug-2009,2495.55,05-Mar-2009,1151.25,03-Jul-2009,2586.3
06-Aug-2009,2477.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
07-Aug-2009,2404.55,05-Mar-2009,1151.25,03-Jul-2009,2586.3
10-Aug-2009,2420.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
11-Aug-2009,2334.8,05-Mar-2009,1151.25,03-Jul-2009,2586.3
12-Aug-2009,2297.4,05-Mar-2009,1151.25,03-Jul-2009,2586.3
13-Aug-2009,2300.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
14-Aug-2009,2374.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
17-Aug-2009,2288.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
18-Aug-2009,2239.45,05-Mar-2009,1151.25,03-Jul-2009,2586.3
19-Aug-2009,2320.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
20-Aug-2009,2375.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
21-Aug-2009,2395.35,05-Mar-2009,1151.25,03-Jul-2009,2586.3
24-Aug-2009,2481.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
25-Aug-2009,2494.95,05-Mar-2009,1151.25,03-Jul-2009,2586.3
26-Aug-2009,2539.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
27-Aug-2009,2499.95,05-Mar-2009,1151.25,03-Jul-2009,2586.3
28-Aug-2009,2511.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
31-Aug-2009,2486.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
01-Sep-2009,2490.95,05-Mar-2009,1151.25,03-Jul-2009,2586.3
02-Sep-2009,2410.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
03-Sep-2009,2400.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
04-Sep-2009,2400.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
07-Sep-2009,2488.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
08-Sep-2009,2522.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
09-Sep-2009,2490.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
10-Sep-2009,2550.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
11-Sep-2009,2540.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
14-Sep-2009,2504.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
15-Sep-2009,2520.3,05-Mar-2009,1151.25,03-Jul-2009,2586.3
16-Sep-2009,2585.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
17-Sep-2009,2550.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
18-Sep-2009,2552.0,05-Mar-2009,1151.25,03-Jul-2009,2586.3
22-Sep-2009,2507.05,05-Mar-2009,1151.25,03-Jul-2009,2586.3
23-Sep-2009,2675.0,05-Mar-2009,1151.25,22-Sep-2009,2666.2
24-Sep-2009,2633.0,05-Mar-2009,1151.25,22-Sep-2009,2666.2
25-Sep-2009,2711.1,05-Mar-2009,1151.25,24-Sep-2009,2747.65
29-Sep-2009,2760.0,05-Mar-2009,1151.25,25-Sep-2009,2748.35
30-Sep-2009,2751.4,05-Mar-2009,1151.25,29-Sep-2009,2777.1
01-Oct-2009,2774.65,05-Mar-2009,1151.25,30-Sep-2009,2789.55
05-Oct-2009,2680.0,05-Mar-2009,1151.25,30-Sep-2009,2789.55
06-Oct-2009,2712.45,05-Mar-2009,1151.25,30-Sep-2009,2789.55
07-Oct-2009,2758.0,05-Mar-2009,1151.25,30-Sep-2009,2789.55
08-Oct-2009,2735.0,05-Mar-2009,1151.25,30-Sep-2009,2789.55
09-Oct-2009,2632.75,05-Mar-2009,1151.25,30-Sep-2009,2789.55
12-Oct-2009,2710.0,05-Mar-2009,1151.25,30-Sep-2009,2789.55
14-Oct-2009,2750.0,05-Mar-2009,1151.25,30-Sep-2009,2789.55
15-Oct-2009,2770.0,05-Mar-2009,1151.25,14-Oct-2009,2800.65
16-Oct-2009,2760.0,05-Mar-2009,1151.25,14-Oct-2009,2800.65
17-Oct-2009,2801.25,05-Mar-2009,1151.25,16-Oct-2009,2836.4
20-Oct-2009,2801.0,05-Mar-2009,1151.25,16-Oct-2009,2836.4
21-Oct-2009,2770.0,05-Mar-2009,1151.25,16-Oct-2009,2836.4
22-Oct-2009,2695.0,05-Mar-2009,1151.25,16-Oct-2009,2836.4
23-Oct-2009,2710.0,05-Mar-2009,1151.25,16-Oct-2009,2836.4
26-Oct-2009,2734.1,05-Mar-2009,1151.25,16-Oct-2009,2836.4
27-Oct-2009,2750.0,05-Mar-2009,1151.25,16-Oct-2009,2836.4
28-Oct-2009,2743.95,05-Mar-2009,1151.25,16-Oct-2009,2836.4
29-Oct-2009,2650.0,05-Mar-2009,1151.25,16-Oct-2009,2836.4
30-Oct-2009,2700.0,05-Mar-2009,1151.25,16-Oct-2009,2836.4
03-Nov-2009,2647.0,05-Mar-2009,1151.25,16-Oct-2009,2836.4
04-Nov-2009,2625.0,05-Mar-2009,1151.25,16-Oct-2009,2836.4
05-Nov-2009,2646.15,05-Mar-2009,1151.25,16-Oct-2009,2836.4
06-Nov-2009,2693.15,05-Mar-2009,1151.25,16-Oct-2009,2836.4
09-Nov-2009,2670.3,05-Mar-2009,1151.25,16-Oct-2009,2836.4
10-Nov-2009,2776.55,05-Mar-2009,1151.25,16-Oct-2009,2836.4
11-Nov-2009,2748.1,05-Mar-2009,1151.25,16-Oct-2009,2836.4
12-Nov-2009,2782.55,05-Mar-2009,1151.25,16-Oct-2009,2836.4
13-Nov-2009,2750.0,05-Mar-2009,1151.25,16-Oct-2009,2836.4
16-Nov-2009,2762.55,05-Mar-2009,1151.25,16-Oct-2009,2836.4
17-Nov-2009,2750.0,05-Mar-2009,1151.25,16-Oct-2009,2836.4
18-Nov-2009,2749.1,05-Mar-2009,1151.25,16-Oct-2009,2836.4
19-Nov-2009,2720.0,05-Mar-2009,1151.25,16-Oct-2009,2836.4
20-Nov-2009,2729.3,05-Mar-2009,1151.25,16-Oct-2009,2836.4
23-Nov-2009,2785.55,05-Mar-2009,1151.25,16-Oct-2009,2836.4
24-Nov-2009,2802.55,05-Mar-2009,1151.25,23-Nov-2009,2839.05
25-Nov-2009,2795.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
26-Nov-2009,2750.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
27-Nov-2009,2735.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
30-Nov-2009,2729.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
01-Dec-2009,2750.55,05-Mar-2009,1151.25,23-Nov-2009,2839.05
02-Dec-2009,2782.55,05-Mar-2009,1151.25,23-Nov-2009,2839.05
03-Dec-2009,2750.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
04-Dec-2009,2735.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
07-Dec-2009,2726.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
08-Dec-2009,2749.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
09-Dec-2009,2782.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
10-Dec-2009,2703.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
11-Dec-2009,2743.9,05-Mar-2009,1151.25,23-Nov-2009,2839.05
14-Dec-2009,2707.5,05-Mar-2009,1151.25,23-Nov-2009,2839.05
15-Dec-2009,2690.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
16-Dec-2009,2590.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
17-Dec-2009,2607.7,05-Mar-2009,1151.25,23-Nov-2009,2839.05
18-Dec-2009,2593.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
21-Dec-2009,2593.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
22-Dec-2009,2578.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
23-Dec-2009,2570.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
24-Dec-2009,2630.2,05-Mar-2009,1151.25,23-Nov-2009,2839.05
29-Dec-2009,2651.35,05-Mar-2009,1151.25,23-Nov-2009,2839.05
30-Dec-2009,2689.2,05-Mar-2009,1151.25,23-Nov-2009,2839.05
31-Dec-2009,2678.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
04-Jan-2010,2694.8,05-Mar-2009,1151.25,23-Nov-2009,2839.05
05-Jan-2010,2708.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
06-Jan-2010,2700.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
07-Jan-2010,2677.2,05-Mar-2009,1151.25,23-Nov-2009,2839.05
08-Jan-2010,2650.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
11-Jan-2010,2612.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
12-Jan-2010,2618.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
13-Jan-2010,2598.7,05-Mar-2009,1151.25,23-Nov-2009,2839.05
14-Jan-2010,2535.05,05-Mar-2009,1151.25,23-Nov-2009,2839.05
15-Jan-2010,2530.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
18-Jan-2010,2525.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
19-Jan-2010,2580.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
20-Jan-2010,2531.25,05-Mar-2009,1151.25,23-Nov-2009,2839.05
21-Jan-2010,2530.05,05-Mar-2009,1151.25,23-Nov-2009,2839.05
22-Jan-2010,2425.1,05-Mar-2009,1151.25,23-Nov-2009,2839.05
25-Jan-2010,2400.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
27-Jan-2010,2379.4,05-Mar-2009,1151.25,23-Nov-2009,2839.05
28-Jan-2010,2340.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
29-Jan-2010,2340.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
01-Feb-2010,2388.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
02-Feb-2010,2417.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
03-Feb-2010,2412.65,05-Mar-2009,1151.25,23-Nov-2009,2839.05
04-Feb-2010,2505.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
05-Feb-2010,2399.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
06-Feb-2010,2400.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
08-Feb-2010,2400.25,05-Mar-2009,1151.25,23-Nov-2009,2839.05
09-Feb-2010,2385.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
10-Feb-2010,2405.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
11-Feb-2010,2397.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
15-Feb-2010,2361.55,05-Mar-2009,1151.25,23-Nov-2009,2839.05
16-Feb-2010,2394.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
17-Feb-2010,2442.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
18-Feb-2010,2455.05,05-Mar-2009,1151.25,23-Nov-2009,2839.05
19-Feb-2010,2469.7,05-Mar-2009,1151.25,23-Nov-2009,2839.05
22-Feb-2010,2500.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
23-Feb-2010,2468.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
24-Feb-2010,2505.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
25-Feb-2010,2499.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
26-Feb-2010,2474.8,05-Mar-2009,1151.25,23-Nov-2009,2839.05
02-Mar-2010,2515.3,05-Mar-2009,1151.25,23-Nov-2009,2839.05
03-Mar-2010,2555.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
04-Mar-2010,2594.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
05-Mar-2010,2606.0,05-Mar-2009,1151.25,23-Nov-2009,2839.05
08-Mar-2010,2602.0,09-Mar-2009,1255.8,23-Nov-2009,2839.05
09-Mar-2010,2607.0,09-Mar-2009,1255.8,23-Nov-2009,2839.05
10-Mar-2010,2664.0,12-Mar-2009,1290.2,23-Nov-2009,2839.05
11-Mar-2010,2701.0,12-Mar-2009,1290.2,23-Nov-2009,2839.05
12-Mar-2010,2702.55,12-Mar-2009,1290.2,23-Nov-2009,2839.05
15-Mar-2010,2705.0,18-Mar-2009,1354.0,23-Nov-2009,2839.05
16-Mar-2010,2680.0,18-Mar-2009,1354.0,23-Nov-2009,2839.05
17-Mar-2010,2705.0,18-Mar-2009,1354.0,23-Nov-2009,2839.05
18-Mar-2010,2735.0,18-Mar-2009,1354.0,23-Nov-2009,2839.05
19-Mar-2010,2740.0,19-Mar-2009,1387.95,23-Nov-2009,2839.05
22-Mar-2010,2682.0,31-Mar-2009,1412.2,23-Nov-2009,2839.05
23-Mar-2010,2643.8,31-Mar-2009,1412.2,23-Nov-2009,2839.05
25-Mar-2010,2610.0,31-Mar-2009,1412.2,23-Nov-2009,2839.05
26-Mar-2010,2597.6,31-Mar-2009,1412.2,23-Nov-2009,2839.05
29-Mar-2010,2624.7,31-Mar-2009,1412.2,23-Nov-2009,2839.05
30-Mar-2010,2670.1,31-Mar-2009,1412.2,23-Nov-2009,2839.05
31-Mar-2010,2668.0,31-Mar-2009,1412.2,23-Nov-2009,2839.05
01-Apr-2010,2719.9,01-Apr-2009,1505.8,23-Nov-2009,2839.05
05-Apr-2010,2795.0,28-Apr-2009,1665.05,23-Nov-2009,2839.05
06-Apr-2010,2805.1,28-Apr-2009,1665.05,23-Nov-2009,2839.05
07-Apr-2010,2830.0,28-Apr-2009,1665.05,23-Nov-2009,2839.05
08-Apr-2010,2813.0,28-Apr-2009,1665.05,23-Nov-2009,2839.05
09-Apr-2010,2731.1,28-Apr-2009,1665.05,23-Nov-2009,2839.05
12-Apr-2010,2845.0,28-Apr-2009,1665.05,09-Apr-2010,2843.05
13-Apr-2010,2755.65,28-Apr-2009,1665.05,09-Apr-2010,2843.05
15-Apr-2010,2790.0,28-Apr-2009,1665.05,09-Apr-2010,2843.05
16-Apr-2010,2689.0,28-Apr-2009,1665.05,09-Apr-2010,2843.05
19-Apr-2010,2641.0,28-Apr-2009,1665.05,09-Apr-2010,2843.05
20-Apr-2010,2700.0,28-Apr-2009,1665.05,09-Apr-2010,2843.05
21-Apr-2010,2710.0,28-Apr-2009,1665.05,09-Apr-2010,2843.05
22-Apr-2010,2699.0,28-Apr-2009,1665.05,09-Apr-2010,2843.05
23-Apr-2010,2720.0,28-Apr-2009,1665.05,09-Apr-2010,2843.05
26-Apr-2010,2740.0,28-Apr-2009,1665.05,09-Apr-2010,2843.05
27-Apr-2010,2824.0,28-Apr-2009,1665.05,09-Apr-2010,2843.05
28-Apr-2010,2810.0,28-Apr-2009,1665.05,27-Apr-2010,2852.9
29-Apr-2010,2830.0,11-May-2009,1711.15,27-Apr-2010,2852.9
30-Apr-2010,2840.0,11-May-2009,1711.15,27-Apr-2010,2852.9
03-May-2010,2799.95,11-May-2009,1711.15,27-Apr-2010,2852.9
04-May-2010,2835.0,11-May-2009,1711.15,27-Apr-2010,2852.9
05-May-2010,2800.1,11-May-2009,1711.15,27-Apr-2010,2852.9
06-May-2010,2790.0,11-May-2009,1711.15,27-Apr-2010,2852.9
07-May-2010,2735.0,11-May-2009,1711.15,27-Apr-2010,2852.9
10-May-2010,2757.1,11-May-2009,1711.15,27-Apr-2010,2852.9
11-May-2010,2765.1,11-May-2009,1711.15,27-Apr-2010,2852.9
12-May-2010,2796.0,12-May-2009,1844.7,27-Apr-2010,2852.9
13-May-2010,2804.4,14-May-2009,1860.9,27-Apr-2010,2852.9
14-May-2010,2785.55,14-May-2009,1860.9,27-Apr-2010,2852.9
17-May-2010,2750.05,26-May-2009,2083.3,27-Apr-2010,2852.9
18-May-2010,2755.0,26-May-2009,2083.3,27-Apr-2010,2852.9
19-May-2010,2724.0,26-May-2009,2083.3,27-Apr-2010,2852.9
20-May-2010,2688.7,26-May-2009,2083.3,27-Apr-2010,2852.9
21-May-2010,2670.0,26-May-2009,2083.3,27-Apr-2010,2852.9
24-May-2010,2725.0,26-May-2009,2083.3,27-Apr-2010,2852.9
25-May-2010,2654.7,26-May-2009,2083.3,27-Apr-2010,2852.9
26-May-2010,2634.8,26-May-2009,2083.3,27-Apr-2010,2852.9
27-May-2010,2688.0,27-May-2009,2170.85,27-Apr-2010,2852.9
28-May-2010,2773.0,29-May-2009,2179.6,27-Apr-2010,2852.9
31-May-2010,2772.25,10-Jul-2009,2198.5,27-Apr-2010,2852.9
01-Jun-2010,2775.0,10-Jul-2009,2198.5,27-Apr-2010,2852.9
02-Jun-2010,2738.0,10-Jul-2009,2198.5,27-Apr-2010,2852.9
03-Jun-2010,2731.55,10-Jul-2009,2198.5,27-Apr-2010,2852.9
04-Jun-2010,2720.0,10-Jul-2009,2198.5,27-Apr-2010,2852.9
07-Jun-2010,2700.0,10-Jul-2009,2198.5,27-Apr-2010,2852.9
08-Jun-2010,2684.4,10-Jul-2009,2198.5,27-Apr-2010,2852.9
09-Jun-2010,2694.0,10-Jul-2009,2198.5,27-Apr-2010,2852.9
10-Jun-2010,2710.0,10-Jul-2009,2198.5,27-Apr-2010,2852.9
11-Jun-2010,2760.0,10-Jul-2009,2198.5,27-Apr-2010,2852.9
14-Jun-2010,2817.0,10-Jul-2009,2198.5,27-Apr-2010,2852.9
15-Jun-2010,2830.1,10-Jul-2009,2198.5,27-Apr-2010,2852.9
16-Jun-2010,2861.55,10-Jul-2009,2198.5,15-Jun-2010,2859.05
17-Jun-2010,2848.0,10-Jul-2009,2198.5,16-Jun-2010,2912.9
18-Jun-2010,2925.0,10-Jul-2009,2198.5,17-Jun-2010,2932.75
21-Jun-2010,2956.0,10-Jul-2009,2198.5,17-Jun-2010,2932.75
22-Jun-2010,2966.6,10-Jul-2009,2198.5,21-Jun-2010,2985.45
23-Jun-2010,2973.0,10-Jul-2009,2198.5,21-Jun-2010,2985.45
24-Jun-2010,2996.0,10-Jul-2009,2198.5,23-Jun-2010,2993.65
25-Jun-2010,3008.9,10-Jul-2009,2198.5,24-Jun-2010,3022.3
28-Jun-2010,2928.0,10-Jul-2009,2198.5,24-Jun-2010,3022.3
29-Jun-2010,2958.75,10-Jul-2009,2198.5,24-Jun-2010,3022.3
30-Jun-2010,2885.0,10-Jul-2009,2198.5,24-Jun-2010,3022.3
01-Jul-2010,2932.0,10-Jul-2009,2198.5,24-Jun-2010,3022.3
02-Jul-2010,2915.4,10-Jul-2009,2198.5,24-Jun-2010,3022.3
05-Jul-2010,2910.0,10-Jul-2009,2198.5,24-Jun-2010,3022.3
06-Jul-2010,2944.8,10-Jul-2009,2198.5,24-Jun-2010,3022.3
07-Jul-2010,2950.0,10-Jul-2009,2198.5,24-Jun-2010,3022.3
08-Jul-2010,2933.0,10-Jul-2009,2198.5,24-Jun-2010,3022.3
09-Jul-2010,2950.1,10-Jul-2009,2198.5,24-Jun-2010,3022.3
12-Jul-2010,2987.0,13-Jul-2009,2211.45,24-Jun-2010,3022.3
13-Jul-2010,3008.0,13-Jul-2009,2211.45,24-Jun-2010,3022.3
14-Jul-2010,3079.0,17-Aug-2009,2249.85,13-Jul-2010,3064.3
15-Jul-2010,3080.0,17-Aug-2009,2249.85,14-Jul-2010,3076.85
16-Jul-2010,3051.0,17-Aug-2009,2249.85,14-Jul-2010,3076.85
19-Jul-2010,2994.2,17-Aug-2009,2249.85,14-Jul-2010,3076.85
20-Jul-2010,3073.05,17-Aug-2009,2249.85,14-Jul-2010,3076.85
21-Jul-2010,3022.0,17-Aug-2009,2249.85,14-Jul-2010,3076.85
22-Jul-2010,2970.0,17-Aug-2009,2249.85,14-Jul-2010,3076.85
23-Jul-2010,3025.55,17-Aug-2009,2249.85,14-Jul-2010,3076.85
26-Jul-2010,3016.8,17-Aug-2009,2249.85,14-Jul-2010,3076.85
27-Jul-2010,2950.0,17-Aug-2009,2249.85,14-Jul-2010,3076.85
28-Jul-2010,2945.0,17-Aug-2009,2249.85,14-Jul-2010,3076.85
29-Jul-2010,2901.1,17-Aug-2009,2249.85,14-Jul-2010,3076.85
30-Jul-2010,3000.1,17-Aug-2009,2249.85,14-Jul-2010,3076.85
02-Aug-2010,3005.0,17-Aug-2009,2249.85,14-Jul-2010,3076.85
03-Aug-2010,3027.2,17-Aug-2009,2249.85,14-Jul-2010,3076.85
04-Aug-2010,3051.5,17-Aug-2009,2249.85,14-Jul-2010,3076.85
05-Aug-2010,3060.0,17-Aug-2009,2249.85,14-Jul-2010,3076.85
06-Aug-2010,3029.0,17-Aug-2009,2249.85,14-Jul-2010,3076.85
09-Aug-2010,3073.0,17-Aug-2009,2249.85,14-Jul-2010,3076.85
10-Aug-2010,3116.1,17-Aug-2009,2249.85,09-Aug-2010,3115.55
11-Aug-2010,3084.8,17-Aug-2009,2249.85,09-Aug-2010,3115.55
12-Aug-2010,2989.0,17-Aug-2009,2249.85,09-Aug-2010,3115.55
13-Aug-2010,2985.0,17-Aug-2009,2249.85,09-Aug-2010,3115.55
16-Aug-2010,3000.0,17-Aug-2009,2249.85,09-Aug-2010,3115.55
17-Aug-2010,2974.0,17-Aug-2009,2249.85,09-Aug-2010,3115.55
18-Aug-2010,630.0,27-Jan-2010,2305.55,09-Aug-2010,3115.55
19-Aug-2010,625.0,18-Aug-2010,621.2,09-Aug-2010,3115.55
20-Aug-2010,645.05,18-Aug-2010,621.2,09-Aug-2010,3115.55
23-Aug-2010,638.0,18-Aug-2010,621.2,09-Aug-2010,3115.55
24-Aug-2010,630.5,18-Aug-2010,621.2,09-Aug-2010,3115.55
25-Aug-2010,621.0,18-Aug-2010,621.2,09-Aug-2010,3115.55
26-Aug-2010,624.0,25-Aug-2010,620.05,09-Aug-2010,3115.55
27-Aug-2010,628.0,25-Aug-2010,620.05,09-Aug-2010,3115.55
30-Aug-2010,627.0,25-Aug-2010,620.05,09-Aug-2010,3115.55
31-Aug-2010,621.0,25-Aug-2010,620.05,09-Aug-2010,3115.55
01-Sep-2010,631.0,25-Aug-2010,620.05,09-Aug-2010,3115.55
02-Sep-2010,628.0,25-Aug-2010,620.05,09-Aug-2010,3115.55
03-Sep-2010,634.1,25-Aug-2010,620.05,09-Aug-2010,3115.55
06-Sep-2010,635.0,25-Aug-2010,620.05,09-Aug-2010,3115.55
07-Sep-2010,638.7,25-Aug-2010,620.05,09-Aug-2010,3115.55
08-Sep-2010,630.0,25-Aug-2010,620.05,09-Aug-2010,3115.55
09-Sep-2010,631.0,25-Aug-2010,620.05,09-Aug-2010,3115.55
13-Sep-2010,634.65,25-Aug-2010,620.05,09-Aug-2010,3115.55
14-Sep-2010,670.0,25-Aug-2010,620.05,09-Aug-2010,3115.55
15-Sep-2010,675.0,25-Aug-2010,620.05,09-Aug-2010,3115.55
16-Sep-2010,683.9,25-Aug-2010,620.05,09-Aug-2010,3115.55
17-Sep-2010,693.0,25-Aug-2010,620.05,09-Aug-2010,3115.55
20-Sep-2010,689.0,25-Aug-2010,620.05,09-Aug-2010,3115.55
21-Sep-2010,705.0,25-Aug-2010,620.05,09-Aug-2010,3115.55
